source,image_path,mask_path,area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_aspect_ratio,bbox_fill_ratio,inside_gray,outside_gray,inside_minus_outside
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_000_mask.png,0.012120246887207031,0.275390625,0.0947265625,2.9072164948453607,0.46461212254149303,78.88629913330078,81.87462615966797,-2.9883270263671875
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_001_mask.png,0.015878677368164062,0.396484375,0.056640625,7.0,0.7070664175301512,74.10150146484375,73.05426025390625,1.0472412109375
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_002_mask.png,0.008275985717773438,0.279296875,0.056640625,4.931034482758621,0.5231492645285749,76.21444702148438,74.10186004638672,2.1125869750976562
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_003_mask.png,0.019289016723632812,0.404296875,0.109375,3.6964285714285716,0.43620600414078675,68.00430297851562,67.64491271972656,0.3593902587890625
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_004_mask.png,0.010407447814941406,0.3056640625,0.2509765625,1.2178988326848248,0.13566464862445768,78.722900390625,73.0497817993164,5.673118591308594
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_005_mask.png,0.013541221618652344,0.30859375,0.056640625,5.448275862068965,0.7747162810999564,81.01817321777344,81.45365905761719,-0.43548583984375
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_006_mask.png,0.018262863159179688,0.30078125,0.322265625,0.9333333333333333,0.18841007477371113,82.50255584716797,83.43226623535156,-0.9297103881835938
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_007_mask.png,0.022394180297851562,0.505859375,0.08984375,5.630434782608695,0.49273963404398186,73.8089599609375,73.42998504638672,0.37897491455078125
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_008_mask.png,0.014699935913085938,0.353515625,0.21484375,1.6454545454545455,0.1935459568056253,74.20306396484375,68.23400115966797,5.969062805175781
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_009_mask.png,0.018735885620117188,0.3193359375,0.103515625,3.0849056603773586,0.5667878368241879,73.67484283447266,72.1947250366211,1.4801177978515625
