sample_name,defect_type,source_image,source_mask,traditional_image,conditioning_image,output_image,output_mask,metadata,seed,model_id,variant,prompt,synthetic_source,accepted,reject_reasons,mask_area_ratio,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff
leather_diff_glue_035,glue,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_glue_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_glue_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_glue_035.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_glue_035_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_glue_035.json,539,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic pale translucent glue smear defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.01784801483154297,8.037046432495117,5.758360385894775,13.333333015441895
leather_diff_glue_036,glue,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\153.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_glue_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_glue_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_glue_036.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_glue_036_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_glue_036.json,540,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic pale translucent glue smear defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.012264251708984375,8.823301315307617,6.311269760131836,15.0
leather_diff_glue_037,glue,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_glue_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_glue_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_glue_037.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_glue_037_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_glue_037.json,541,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic pale translucent glue smear defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.011271476745605469,8.942973136901855,6.039559364318848,14.333333015441895
leather_diff_glue_038,glue,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\092.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_glue_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_glue_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_glue_038.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_glue_038_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_glue_038.json,542,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic pale translucent glue smear defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.011431694030761719,8.688830375671387,6.675306797027588,16.0
leather_diff_glue_039,glue,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\051.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_glue_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_glue_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_glue_039.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_glue_039_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_glue_039.json,543,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic pale translucent glue smear defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.016884803771972656,7.0493268966674805,6.254790306091309,14.666666984558105
leather_diff_poke_040,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\148.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_000.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_040.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_040_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_040.json,544,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0033740997314453125,12.027888298034668,7.08690071105957,17.0
leather_diff_poke_041,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\150.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_001.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_041.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_041_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_041.json,545,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0037393569946289062,37.39820098876953,6.90592622756958,16.66666603088379
leather_diff_poke_042,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\059.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_002.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_042.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_042_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_042.json,546,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0050811767578125,25.539915084838867,6.030379772186279,14.333333015441895
leather_diff_poke_043,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\051.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_003.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_043.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_043_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_043.json,547,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0028734207153320312,8.38875961303711,6.174417495727539,14.666666984558105
leather_diff_poke_044,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\088.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_044.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_044_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_044.json,548,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.006457328796386719,28.706493377685547,6.614116668701172,16.0
leather_diff_poke_045,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\177.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_045.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_045_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_045.json,549,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0026311874389648438,35.01329040527344,5.65374231338501,13.333333015441895
leather_diff_poke_046,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\117.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_046.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_046_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_046.json,550,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0019502639770507812,15.975061416625977,6.164004325866699,14.666666984558105
leather_diff_poke_047,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\114.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_047.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_047_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_047.json,551,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.007830619812011719,51.9177131652832,6.918985843658447,16.33333396911621
leather_diff_poke_048,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\189.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_048.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_048_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_048.json,552,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.004058837890625,8.922148704528809,5.407141208648682,12.333333015441895
leather_diff_poke_049,poke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\048.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_poke_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_poke_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_poke_049.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_poke_049_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\metadata\leather_diff_poke_049.json,553,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic small poke hole defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.004566192626953125,8.628167152404785,6.21624231338501,14.666666984558105
leather_diff_cut_000,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\048.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_000.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_000.json,604,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.005359649658203125,8.598576545715332,6.201449394226074,14.666666984558105
leather_diff_cut_001,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\226.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_001.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_001.json,605,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0041332244873046875,9.238656044006348,5.861322402954102,14.0
leather_diff_cut_002,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\209.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_002.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_002.json,606,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0034151077270507812,12.746904373168945,6.129844665527344,14.333333015441895
leather_diff_cut_003,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\170.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_003.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_003.json,607,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0034532546997070312,8.815889358520508,5.753183841705322,13.666666984558105
leather_diff_cut_004,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\035.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_004.json,608,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0031175613403320312,10.503721237182617,6.144444465637207,14.666666984558105
leather_diff_cut_005,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\142.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_005.json,609,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.004791259765625,7.544386863708496,6.987606525421143,16.66666603088379
leather_diff_cut_006,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\206.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_006.json,610,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0021686553955078125,9.137056350708008,5.579777717590332,13.0
leather_diff_cut_007,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\079.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_007.json,611,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0025491714477539062,11.98553466796875,6.1992597579956055,14.666666984558105
leather_diff_cut_008,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_008.json,612,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect",diffusion,1,,0.0037078857421875,15.976766586303711,5.489685535430908,12.666666984558105
