sample_name,defect_type,source_image,source_mask,traditional_image,conditioning_image,output_image,output_mask,metadata,seed,model_id,variant,prompt,synthetic_source,accepted,reject_reasons,mask_area_ratio,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff
tile_diff_gray_stroke_024,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\088.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_gray_stroke_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_gray_stroke_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_gray_stroke_024.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_024_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_024.json,228,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray black irregular smudge stain defect on industrial ceramic tile surface, rough local contamination, inspection image, visible defect region",diffusion,1,,0.02861111111111111,35.79971694946289,6.876543045043945,16.66666603088379
tile_diff_gray_stroke_025,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\108.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_gray_stroke_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_gray_stroke_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_gray_stroke_025.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_025_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_025.json,229,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray black irregular smudge stain defect on industrial ceramic tile surface, rough local contamination, inspection image, visible defect region",diffusion,1,,0.02477465986394558,33.53982162475586,6.212982177734375,15.0
tile_diff_gray_stroke_026,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\218.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_gray_stroke_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_gray_stroke_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_gray_stroke_026.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_026_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_026.json,230,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray black irregular smudge stain defect on industrial ceramic tile surface, rough local contamination, inspection image, visible defect region",diffusion,1,,0.046478174603174605,42.01645278930664,7.618851661682129,18.66666603088379
tile_diff_gray_stroke_027,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\024.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_gray_stroke_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_gray_stroke_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_gray_stroke_027.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_027_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_027.json,231,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray black irregular smudge stain defect on industrial ceramic tile surface, rough local contamination, inspection image, visible defect region",diffusion,1,,0.06601190476190476,40.621910095214844,6.717756748199463,16.0
tile_diff_gray_stroke_028,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\152.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_gray_stroke_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_gray_stroke_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_gray_stroke_028.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_028_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_028.json,232,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray black irregular smudge stain defect on industrial ceramic tile surface, rough local contamination, inspection image, visible defect region",diffusion,1,,0.07861111111111112,59.84848403930664,6.605961322784424,15.666666984558105
tile_diff_gray_stroke_029,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\126.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_gray_stroke_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_gray_stroke_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_gray_stroke_029.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_029_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_029.json,233,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray black irregular smudge stain defect on industrial ceramic tile surface, rough local contamination, inspection image, visible defect region",diffusion,1,,0.059265873015873015,49.1548957824707,6.72896671295166,16.0
tile_diff_oil_030,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\191.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_000.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_030.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_030_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_030.json,234,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.09131802721088435,22.678258895874023,6.518403053283691,16.0
tile_diff_oil_031,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\028.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_001.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_031.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_031_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_031.json,235,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.08377692743764173,24.797191619873047,6.572203159332275,15.333333015441895
tile_diff_oil_032,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\066.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_002.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_032.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_032_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_032.json,236,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.08970663265306122,24.135868072509766,6.298359394073486,14.666666984558105
tile_diff_oil_033,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_003.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_033.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_033_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_033.json,237,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.045374149659863944,27.114734649658203,6.024510860443115,14.666666984558105
tile_diff_oil_034,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\095.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_034.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_034_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_034.json,238,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.043232709750566894,25.476686477661133,6.398640155792236,15.0
tile_diff_oil_035,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\061.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_035.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_035_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_035.json,239,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.11876842403628118,23.94219398498535,6.4401068687438965,15.333333015441895
tile_diff_oil_036,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\080.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_036.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_036_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_036.json,240,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.04940192743764173,20.446813583374023,6.941052436828613,16.0
tile_diff_oil_037,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_037.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_037_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_037.json,241,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.075015589569161,22.87818145751953,7.407668590545654,17.66666603088379
tile_diff_oil_038,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\220.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_038.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_038_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_038.json,242,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.06047335600907029,26.082962036132812,6.435159683227539,15.0
tile_diff_oil_039,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\221.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_oil_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_oil_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_oil_039.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_oil_039_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_oil_039.json,243,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.07766156462585035,22.23870086669922,6.6716814041137695,16.33333396911621
tile_diff_rough_040,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\037.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_rough_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_rough_000.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_rough_040.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_rough_040_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_rough_040.json,244,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.03703656462585034,29.08458137512207,6.838900089263916,16.0
tile_diff_rough_041,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\087.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_rough_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_rough_001.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_rough_041.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_rough_041_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_rough_041.json,245,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.04367488662131519,24.0747013092041,6.45050048828125,15.333333015441895
tile_diff_rough_042,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\135.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_rough_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_rough_002.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_rough_042.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_rough_042_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_rough_042.json,246,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.05133361678004535,21.437389373779297,6.494338035583496,15.666666984558105
tile_diff_rough_043,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_rough_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_rough_003.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_rough_043.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_rough_043_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_rough_043.json,247,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.02793934240362812,21.380252838134766,7.33361291885376,17.33333396911621
tile_diff_rough_044,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\036.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_rough_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_rough_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_rough_044.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_rough_044_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_rough_044.json,248,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.03767290249433106,19.68271827697754,7.240009307861328,17.0
tile_diff_rough_045,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\225.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_rough_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_rough_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_rough_045.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_rough_045_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_rough_045.json,249,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.030209750566893425,23.300870895385742,7.492117404937744,17.66666603088379
tile_diff_rough_046,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\183.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_rough_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_rough_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_rough_046.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_rough_046_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_rough_046.json,250,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.04698412698412698,23.79306411743164,5.9650774002075195,14.666666984558105
tile_diff_rough_047,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\020.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_rough_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_rough_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_rough_047.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_rough_047_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_rough_047.json,251,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.024788832199546484,22.88115692138672,6.372751235961914,14.666666984558105
tile_diff_rough_048,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\130.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_rough_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_rough_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_rough_048.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_rough_048_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\metadata\tile_diff_rough_048.json,252,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.020773809523809524,25.923749923706055,6.124186038970947,14.666666984558105
