sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio,synthetic_source,accepted,reject_reasons,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff
tile_trad_gray_stroke_003,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\213.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_003.json,16277,0.02306831065759637,traditional,1,,32.20165252685547,0.012207630090415478,0.0
tile_trad_gray_stroke_004,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\121.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_004.json,7340,0.01040249433106576,traditional,1,,32.64654541015625,0.009912734851241112,0.0
tile_trad_gray_stroke_005,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\074.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_005.json,4892,0.006933106575963719,traditional,1,,24.162782669067383,0.006627106573432684,0.0
tile_trad_gray_stroke_006,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\032.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_006.json,7876,0.011162131519274376,traditional,1,,43.719947814941406,0.012791113927960396,0.0
tile_trad_gray_stroke_007,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\141.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_007.json,19343,0.027413548752834468,traditional,1,,27.88221549987793,0.017802370712161064,0.0
tile_trad_gray_stroke_008,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_008.json,17651,0.025015589569160997,traditional,1,,34.62181854248047,0.014296119101345539,0.0
tile_trad_gray_stroke_009,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\035.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_009.json,18026,0.02554705215419501,traditional,1,,35.199951171875,0.01703186333179474,0.0
tile_trad_gray_stroke_010,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\074.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_010.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_010_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_010.json,17317,0.024542233560090703,traditional,1,,31.02065086364746,0.012261912226676941,0.0
tile_trad_gray_stroke_011,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\124.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_011_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_011.json,7699,0.010911281179138322,traditional,1,,35.915096282958984,0.00920044630765915,0.0
tile_trad_gray_stroke_012,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\212.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_012_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_012.json,7243,0.010265022675736962,traditional,1,,31.02968406677246,0.009557193145155907,0.0
tile_trad_gray_stroke_013,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\163.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_013_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_013.json,9903,0.014034863945578232,traditional,1,,38.374664306640625,0.007790268398821354,0.0
tile_trad_gray_stroke_014,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_014_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_014.json,8788,0.012454648526077097,traditional,1,,26.272418975830078,0.010029965080320835,0.0
tile_trad_gray_stroke_015,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\045.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_015_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_015.json,12782,0.018115079365079365,traditional,1,,37.52920913696289,0.021845083683729172,0.0
tile_trad_gray_stroke_016,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\160.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_016.json,18790,0.026629818594104307,traditional,1,,49.507362365722656,0.01741141453385353,0.0
tile_trad_gray_stroke_017,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\041.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_017_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_017.json,20539,0.029108560090702947,traditional,1,,35.79668045043945,0.020488198846578598,0.0
tile_trad_gray_stroke_018,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\166.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_018_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_018.json,10572,0.014982993197278912,traditional,1,,12.919031143188477,0.009961708448827267,0.0
tile_trad_gray_stroke_019,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_019_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_gray_stroke_019.json,8833,0.01251842403628118,traditional,1,,48.00120544433594,0.01036884170025587,0.0
tile_trad_oil_000,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\042.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_000.json,30535,0.04327522675736961,traditional,1,,15.49241828918457,0.02422729879617691,0.0
tile_trad_oil_001,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\130.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_001.json,59051,0.0836890589569161,traditional,1,,14.893535614013672,0.024109026417136192,0.0
tile_trad_oil_002,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\141.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_002.json,35209,0.04989937641723356,traditional,1,,8.38722038269043,0.03148858621716499,0.0
tile_trad_oil_003,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\199.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_003.json,22078,0.03128968253968254,traditional,1,,10.933690071105957,0.021452615037560463,0.0
tile_trad_oil_004,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\145.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_004.json,36318,0.05147108843537415,traditional,1,,8.433577537536621,0.017426634207367897,0.0
tile_trad_oil_005,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_005.json,36904,0.0523015873015873,traditional,1,,9.988935470581055,0.013298018835484982,0.0
tile_trad_oil_006,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\214.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_006.json,37708,0.05344104308390023,traditional,1,,14.481709480285645,0.023222317919135094,0.0
tile_trad_oil_007,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\158.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_007.json,58256,0.08256235827664399,traditional,1,,13.591802597045898,0.03119722194969654,0.0
tile_trad_oil_008,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\219.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_008.json,35313,0.050046768707482994,traditional,1,,10.826607704162598,0.02103675901889801,0.0
tile_trad_oil_009,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\084.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_009.json,30814,0.04367063492063492,traditional,1,,10.586919784545898,0.019907543435692787,0.0
tile_trad_oil_010,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\188.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_010.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_010_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_010.json,52286,0.07410147392290249,traditional,1,,8.888982772827148,0.02007661573588848,0.0
tile_trad_oil_011,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\084.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_011_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_011.json,39985,0.056668083900226755,traditional,1,,8.172114372253418,0.02343897521495819,0.0
tile_trad_oil_012,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\146.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_012_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_012.json,31580,0.0447562358276644,traditional,1,,17.543012619018555,0.023207025602459908,0.0
tile_trad_oil_013,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\023.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_013_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_013.json,61757,0.08752409297052154,traditional,1,,12.035256385803223,0.030226312577724457,0.0
tile_trad_oil_014,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\051.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_014_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_014.json,47854,0.0678202947845805,traditional,1,,11.875314712524414,0.030473768711090088,0.0
tile_trad_oil_015,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\176.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_015_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_015.json,44121,0.06252976190476191,traditional,1,,11.00428295135498,0.02261951193213463,0.0
tile_trad_oil_016,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\184.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_016.json,47807,0.06775368480725624,traditional,1,,10.40395736694336,0.025558700785040855,0.0
tile_trad_oil_017,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\228.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_017_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_017.json,35212,0.04990362811791383,traditional,1,,10.397913932800293,0.01750081218779087,0.0
tile_trad_oil_018,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_018_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_018.json,45522,0.06451530612244898,traditional,1,,10.27377986907959,0.017475208267569542,0.0
tile_trad_oil_019,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\076.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_019_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_oil_019.json,56370,0.07988945578231292,traditional,1,,9.684395790100098,0.01810503751039505,0.0
tile_trad_rough_000,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\063.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_rough_000.json,29809,0.042246315192743765,traditional,1,,29.171491622924805,0.00904668215662241,0.0
tile_trad_rough_001,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\150.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_rough_001.json,20313,0.02878826530612245,traditional,1,,28.0751895904541,0.010927782393991947,0.0
tile_trad_rough_002,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\137.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_rough_002.json,20268,0.02872448979591837,traditional,1,,20.867279052734375,0.0038774393033236265,0.0
tile_trad_rough_003,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\118.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_rough_003.json,36862,0.05224206349206349,traditional,1,,24.552257537841797,0.009684409946203232,0.0
tile_trad_rough_004,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\050.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_rough_004.json,47142,0.06681122448979591,traditional,1,,23.073486328125,0.00987610500305891,0.0
tile_trad_rough_005,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\194.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\metadata\tile_trad_rough_005.json,34887,0.04944302721088435,traditional,1,,20.810636520385742,0.008025787770748138,0.0
