sample_name,defect_type,source_image,source_mask,traditional_image,conditioning_image,output_image,output_mask,metadata,seed,model_id,variant,prompt,synthetic_source,accepted,reject_reasons,mask_area_ratio,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff
tile_diff_gray_stroke_025,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\074.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_gray_stroke_025.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_025_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_025.json,68,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray stroke smudge defect on industrial ceramic tile surface, inspection image, visible local defect",diffusion,1,,0.006933106575963719,25.748432159423828,6.393521308898926,15.333333015441895
tile_diff_gray_stroke_026,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\032.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_gray_stroke_026.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_026_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_026.json,69,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray stroke smudge defect on industrial ceramic tile surface, inspection image, visible local defect",diffusion,1,,0.011162131519274376,37.17220687866211,6.679903507232666,16.0
tile_diff_gray_stroke_027,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\141.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_gray_stroke_027.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_027_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_027.json,70,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray stroke smudge defect on industrial ceramic tile surface, inspection image, visible local defect",diffusion,1,,0.027413548752834468,25.335521697998047,6.178958415985107,14.333333015441895
tile_diff_gray_stroke_028,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_gray_stroke_028.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_028_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_028.json,71,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray stroke smudge defect on industrial ceramic tile surface, inspection image, visible local defect",diffusion,1,,0.025015589569160997,38.61017990112305,7.303140163421631,17.33333396911621
tile_diff_gray_stroke_029,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\035.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_gray_stroke_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_gray_stroke_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_gray_stroke_029.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_gray_stroke_029_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_gray_stroke_029.json,72,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic dark gray stroke smudge defect on industrial ceramic tile surface, inspection image, visible local defect",diffusion,1,,0.02554705215419501,40.411216735839844,6.279444217681885,14.666666984558105
tile_diff_oil_030,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\042.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_000.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_030.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_030_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_030.json,73,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.04327522675736961,25.61090850830078,7.143143177032471,17.33333396911621
tile_diff_oil_031,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\130.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_001.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_031.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_031_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_031.json,74,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.0836890589569161,22.473941802978516,6.218395233154297,15.0
tile_diff_oil_032,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\141.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_002.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_032.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_032_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_032.json,75,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.04989937641723356,24.58298683166504,6.104837894439697,14.333333015441895
tile_diff_oil_033,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\199.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_003.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_033.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_033_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_033.json,76,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.03128968253968254,24.574445724487305,5.759052276611328,13.333333015441895
tile_diff_oil_034,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\145.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_034.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_034_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_034.json,77,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.05147108843537415,21.62788963317871,6.464747428894043,15.666666984558105
tile_diff_oil_035,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_035.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_035_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_035.json,78,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.0523015873015873,23.275026321411133,7.403069496154785,17.66666603088379
tile_diff_oil_036,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\214.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_036.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_036_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_036.json,79,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.05344104308390023,25.88125991821289,7.071496486663818,17.0
tile_diff_oil_037,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\158.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_037.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_037_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_037.json,80,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.08256235827664399,22.076595306396484,6.149493217468262,14.666666984558105
tile_diff_oil_038,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\219.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_038.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_038_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_038.json,81,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.050046768707482994,21.930707931518555,5.946488380432129,14.333333015441895
tile_diff_oil_039,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\084.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_oil_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_oil_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_oil_039.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_oil_039_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_oil_039.json,82,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic yellow brown translucent oil stain defect on industrial ceramic tile surface, inspection image, visible contamination",diffusion,1,,0.04367063492063492,21.450801849365234,6.620928764343262,15.666666984558105
tile_diff_rough_040,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\063.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_000.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_040.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_040_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_040.json,83,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.042246315192743765,30.850929260253906,6.193705081939697,14.666666984558105
tile_diff_rough_041,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\150.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_001.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_041.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_041_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_041.json,84,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.02878826530612245,28.535388946533203,6.851144313812256,16.0
tile_diff_rough_042,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\137.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_002.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_042.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_042_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_042.json,85,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.02872448979591837,25.08759307861328,7.271454334259033,17.66666603088379
tile_diff_rough_043,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\118.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_003.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_043.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_043_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_043.json,86,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.05224206349206349,28.079927444458008,5.860036373138428,14.0
tile_diff_rough_044,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\050.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_044.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_044_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_044.json,87,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.06681122448979591,29.712841033935547,7.081355094909668,17.0
tile_diff_rough_045,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\194.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_045.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_045_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_045.json,88,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.04944302721088435,21.47063636779785,5.715396881103516,13.333333015441895
tile_diff_rough_046,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\184.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_046.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_046_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_046.json,89,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.04631519274376417,20.473243713378906,6.46953821182251,15.666666984558105
tile_diff_rough_047,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\125.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_047.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_047_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_047.json,90,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.04411281179138322,19.551565170288086,6.395290851593018,15.0
tile_diff_rough_048,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\075.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_048.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_048_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_048.json,91,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.03411848072562358,25.48609733581543,6.210811614990234,14.666666984558105
tile_diff_rough_049,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\224.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_rough_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_rough_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_rough_049.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_rough_049_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\metadata\tile_diff_rough_049.json,92,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic rough damaged texture defect on industrial ceramic tile surface, inspection image, visible local abnormal area",diffusion,1,,0.03623015873015873,26.6568603515625,6.891326427459717,16.33333396911621
