source,image_path,mask_path,area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_aspect_ratio,bbox_fill_ratio,inside_gray,outside_gray,inside_minus_outside
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_016_mask.png,0.034305572509765625,0.630859375,0.9501953125,0.6639260020554985,0.05722940444636772,142.6821746826172,129.1474151611328,13.534759521484375
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_017_mask.png,0.05295848846435547,0.7470703125,0.5537109375,1.3492063492063493,0.1280238844508997,139.63671875,127.24055480957031,12.396163940429688
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_018_mask.png,0.017586708068847656,0.0771484375,0.591796875,0.13036303630363036,0.3851986464469232,152.82452392578125,135.8772430419922,16.947280883789062
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_019_mask.png,0.04642200469970703,0.7197265625,0.5302734375,1.3572744014732965,0.12163441956465787,151.63519287109375,126.04608917236328,25.58910369873047
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_000_mask.png,0.050780296325683594,0.9306640625,0.2138671875,4.351598173515982,0.2551280024148687,134.2539520263672,127.067626953125,7.1863250732421875
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_001_mask.png,0.0164794921875,0.5576171875,0.541015625,1.0306859205776173,0.05462580690030158,128.9654541015625,126.71276092529297,2.2526931762695312
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_002_mask.png,0.030625343322753906,0.8896484375,0.31640625,2.8117283950617282,0.1087971432830562,133.2421417236328,129.41978454589844,3.822357177734375
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_003_mask.png,0.05900764465332031,0.3251953125,0.8408203125,0.3867595818815331,0.21580465482904507,128.13034057617188,122.41862487792969,5.7117156982421875
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_004_mask.png,0.0454559326171875,0.6953125,0.4912109375,1.415506958250497,0.13308910581455088,144.43896484375,141.4669952392578,2.9719696044921875
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_005_mask.png,0.050126075744628906,0.783203125,0.146484375,5.346666666666667,0.43691604322527017,126.92092895507812,122.16138458251953,4.759544372558594
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_006_mask.png,0.07068347930908203,1.0,1.0,1.0,0.07068347930908203,124.51558685302734,117.4586181640625,7.056968688964844
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_007_mask.png,0.03234672546386719,0.33203125,0.89453125,0.37117903930131,0.10890701258669407,127.92024993896484,123.83292388916016,4.0873260498046875
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_008_mask.png,0.023939132690429688,1.0,0.1513671875,6.606451612903226,0.15815272177419354,135.03012084960938,131.12046813964844,3.9096527099609375
new_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_009_mask.png,0.0288543701171875,0.3193359375,0.7255859375,0.44010767160161507,0.12453027440618042,120.95997619628906,116.60074615478516,4.359230041503906
